sample_index,sampled_at,elapsed_seconds,sample_elapsed_ms,listener_pid,process_name,process_started_at,process_command_line,working_set_bytes,private_bytes,handle_count,thread_count,process_error,national_requested,national_observed_at,national_status,national_latency_ms,national_etag,national_conditional_request,national_conditional_status,national_conditional_304,national_conditional_refresh_200,national_schema_version,national_event_count,national_warning_count,national_storm_count,national_source_health_count,national_radar_frame_count,national_satellite_frame_count,national_product_count,national_city_rank_count,national_error,radar_requested,radar_observed_at,radar_status,radar_latency_ms,radar_etag,radar_conditional_request,radar_conditional_status,radar_conditional_304,radar_conditional_refresh_200,radar_active_storm_id,radar_storm_count,radar_boss_count,radar_warning_count,radar_wind_vector_count,radar_error,request_in_flight_peak,schedule_overrun_ms
46,2026-07-15T04:09:35.322Z,460,793,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1036066816,1083273216,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:09:36.105Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
47,2026-07-15T04:09:45.321Z,470,820,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1036099584,1083297792,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:09:46.131Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
48,2026-07-15T04:09:55.324Z,480,791,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038032896,1085243392,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:09:56.105Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
49,2026-07-15T04:10:05.314Z,490,867,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038036992,1085247488,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:10:06.171Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
50,2026-07-15T04:10:15.317Z,500,762,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038036992,1085247488,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:10:16.069Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
51,2026-07-15T04:10:25.321Z,510,760,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038262272,1085464576,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:10:26.072Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
52,2026-07-15T04:10:35.313Z,520,759,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038282752,1085489152,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:10:36.062Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
53,2026-07-15T04:10:45.315Z,530,816,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038282752,1085489152,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:10:46.120Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
54,2026-07-15T04:10:55.316Z,540,860,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038299136,1085505536,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:10:56.166Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
55,2026-07-15T04:11:05.318Z,550,794,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038319616,1085526016,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:11:06.101Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
56,2026-07-15T04:11:15.319Z,560,784,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038344192,1085550592,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:11:16.093Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
57,2026-07-15T04:11:25.323Z,570,855,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038344192,1085550592,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:11:26.167Z,304,11,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
58,2026-07-15T04:11:35.325Z,580,793,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038360576,1085566976,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:11:36.108Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
59,2026-07-15T04:11:45.314Z,590,812,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038434304,1085640704,409,45,,false,2026-07-15T04:06:56.119Z,200,52,"""711c88f7c161d050f5bf2a8d7cd4245d1633a69d5ca5c8deb5b0cb1cfe759281""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:11:46.116Z,304,11,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
60,2026-07-15T04:11:55.324Z,600,826,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1038471168,1085681664,409,45,,true,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:11:56.140Z,304,9,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
61,2026-07-15T04:12:05.313Z,610,803,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1051230208,1098780672,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:12:06.106Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
62,2026-07-15T04:12:15.312Z,620,792,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1052045312,1098780672,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:12:16.092Z,304,11,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
63,2026-07-15T04:12:25.313Z,630,836,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1047674880,1094160384,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:12:26.139Z,304,10,"""5b3eed5a939b3490edb7e1e671fef3bd32803d02""",true,304,true,false,,0,0,0,,,1,0
64,2026-07-15T04:12:35.321Z,640,807,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1047699456,1094184960,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:12:36.098Z,200,30,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,true,,0,0,0,,,1,0
65,2026-07-15T04:12:45.319Z,650,805,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1051467776,1098043392,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:12:46.110Z,304,14,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
66,2026-07-15T04:12:55.322Z,660,855,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1052729344,1099329536,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:12:56.167Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
67,2026-07-15T04:13:05.319Z,670,775,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1052794880,1099395072,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:13:06.084Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
68,2026-07-15T04:13:15.310Z,680,794,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1052807168,1099407360,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:13:16.094Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
69,2026-07-15T04:13:25.319Z,690,821,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1052942336,1099550720,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:13:26.128Z,304,12,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
70,2026-07-15T04:13:35.321Z,700,797,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1042640896,1091461120,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:13:36.109Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
71,2026-07-15T04:13:45.314Z,710,808,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1042653184,1092313088,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:13:46.113Z,304,9,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
72,2026-07-15T04:13:55.320Z,720,802,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1042653184,1092313088,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:13:56.113Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
73,2026-07-15T04:14:05.314Z,730,792,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1042980864,1092648960,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:14:06.095Z,304,11,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
74,2026-07-15T04:14:15.324Z,740,778,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1042989056,1092653056,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:14:16.092Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
75,2026-07-15T04:14:25.313Z,750,758,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1043529728,1093197824,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:14:26.062Z,304,9,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
76,2026-07-15T04:14:35.323Z,760,744,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1043537920,1093206016,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:14:36.058Z,304,9,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
77,2026-07-15T04:14:45.314Z,770,756,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1043537920,1093484544,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:14:46.059Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
78,2026-07-15T04:14:55.318Z,780,749,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1043603456,1093550080,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:14:56.058Z,304,9,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
79,2026-07-15T04:15:05.321Z,790,822,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1043603456,1093550080,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:15:06.133Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
80,2026-07-15T04:15:15.321Z,800,890,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1044586496,1094541312,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:15:16.201Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
81,2026-07-15T04:15:25.323Z,810,851,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045221376,1095438336,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:15:26.164Z,304,11,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
82,2026-07-15T04:15:35.316Z,820,885,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045221376,1095438336,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:15:36.191Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
83,2026-07-15T04:15:45.317Z,830,836,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045286912,1095503872,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:15:46.143Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
84,2026-07-15T04:15:55.319Z,840,835,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045286912,1095503872,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:15:56.144Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
85,2026-07-15T04:16:05.322Z,850,895,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045291008,1095507968,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:16:06.205Z,304,12,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
86,2026-07-15T04:16:15.324Z,860,819,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045291008,1095507968,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:16:16.133Z,304,10,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
87,2026-07-15T04:16:25.313Z,870,855,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045291008,1095507968,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:16:26.157Z,304,11,"""9355ea7d9c5e851c7d6c3645f376deeee166784f""",true,304,true,false,,0,0,0,,,1,0
88,2026-07-15T04:16:35.313Z,880,879,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1045295104,1095512064,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:16:36.157Z,200,35,"""fd9b3015184dbd35b01814b2a53759554ccc9d3e""",true,304,true,true,,0,0,0,,,1,0
89,2026-07-15T04:16:45.323Z,890,840,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1047273472,1097498624,409,45,,false,2026-07-15T04:11:56.086Z,200,50,"""2489ba5850189f1d5bd490f3983732457716019b5ac657c165cf9c47832ca3ba""",true,304,true,true,1,1112,1111,0,6,12,12,26,,,true,2026-07-15T04:16:46.153Z,304,10,"""fd9b3015184dbd35b01814b2a53759554ccc9d3e""",true,304,true,false,,0,0,0,,,1,0
